
1889.971880,Thread 4,0.013000,1889.924856,0.011000,1890.000000,0.033000
1889.971880,Thread 4,0.010000,1889.924856,0.009000,1890.000000,0.021000
-5.166622,Thread 4,0.010000,-5.166567,0.010000,-5.166667,0.026000
-5.166622,Thread 4,0.011000,-5.166567,0.010000,-5.166667,0.028000
26.666907,Thread 4,0.009000,26.666427,0.010000,26.666667,0.024000
125.911077,Thread 4,0.013000,125.945789,0.014000,26.666667,0.027000
120.673054,Thread 4,0.013000,120.667924,0.013000,391.500000,0.028000
90.397725,Thread 4,0.013000,90.394500,0.013000,81.666667,0.047000
120.673054,Thread 4,0.013000,120.667924,0.015000,391.500000,0.045000
81.667542,Thread 4,0.011000,81.666517,0.012000,81.666667,0.026000
1889.971880,Thread 4,0.013000,1889.924856,0.013000,1890.000000,0.029000
-5.166622,Thread 4,0.011000,-5.166567,0.011000,-5.166667,0.026000
1889.971880,Thread 4,0.011000,1889.924856,0.013000,1890.000000,0.026000
-5.166622,Thread 4,0.012000,-5.166567,0.011000,-5.166667,0.021000
26.666907,Thread 4,0.011000,26.666427,0.011000,26.666667,0.030000
194.176036,Thread 4,0.013000,377.999640,0.013000,26.666667,0.028000
123.015411,Thread 4,0.011000,254.999700,0.014000,81.666667,0.051000
220.138954,Thread 4,0.012000,391.499730,0.014000,391.500000,0.054000
391.504860,Thread 4,0.027000,391.499730,0.014000,391.500000,0.033000
11.666642,Thread 4,0.016000,54.469540,0.013000,81.666667,0.037000
-6.938853,Thread 4,0.021000,-53.497740,0.014000,-5.166667,0.041000
1889.971880,Thread 4,0.013000,1889.924856,0.024000,1890.000000,0.042000
1889.971880,Thread 4,0.013000,1889.924856,0.027000,1890.000000,0.040000
-5.166622,Thread 4,0.012000,-5.166567,0.020000,-5.166667,0.026000
26.666907,Thread 4,0.013000,26.666427,0.013000,26.666667,0.031000
377.969610,Thread 4,0.013000,377.999640,0.013000,26.666667,0.027000
255.002925,Thread 4,0.013000,254.999700,0.013000,81.666667,0.037000
391.504860,Thread 4,0.013000,391.499730,0.013000,391.500000,0.052000
391.504860,Thread 4,0.013000,391.499730,0.013000,391.500000,0.044000
81.667542,Thread 4,0.014000,81.666517,0.011000,81.666667,0.036000
1889.971880,Thread 4,0.013000,1889.924856,0.022000,1890.000000,0.043000
1889.971880,Thread 4,0.028000,973.932895,0.014000,1890.000000,0.041000
-5.166622,Thread 4,0.014000,-5.166567,0.012000,-5.166667,0.029000
-53.499025,Thread 4,0.031000,-5.166717,0.013000,-5.166667,0.054000
26.666907,Thread 4,0.013000,26.666427,0.020000,26.666667,0.029000
305.396529,Thread 4,0.012000,377.999640,0.033000,26.666667,0.025000
391.504860,Thread 4,0.014000,340.183041,0.048000,391.500000,0.023000
391.504860,Thread 4,0.026000,391.499730,0.012000,391.500000,0.051000
81.667542,Thread 4,0.036000,47.222262,0.014000,81.666667,0.037000
1889.971880,Thread 4,0.013000,1889.924856,0.021000,1890.000000,0.025000
45.865754,Thread 4,0.017000,114.995850,0.013000,81.666667,0.050000
1889.971880,Thread 4,0.022000,1889.924856,0.013000,1890.000000,0.035000
26.666907,Thread 4,0.025000,26.666427,0.011000,26.666667,0.028000
-3.094783,Thread 4,0.013000,1.333433,0.023000,-5.166667,0.041000
26.666907,Thread 4,0.011000,26.666427,0.019000,26.666667,0.048000
-4.890109,Thread 4,0.027000,1.333433,0.013000,-5.166667,0.053000
81.667542,Thread 4,0.012000,223.371319,0.022000,81.666667,0.028000
391.504860,Thread 4,0.012000,391.499730,0.013000,391.500000,0.041000
81.667542,Thread 4,0.011000,81.666517,0.015000,81.666667,0.033000
-5.166622,Thread 4,0.014000,-6.558113,0.014000,-5.166667,0.033000
1889.971880,Thread 4,0.012000,1889.924856,0.014000,1890.000000,0.041000
-12.058502,Thread 4,0.024000,-53.500050,0.011000,-5.166667,0.049000
391.504860,Thread 4,0.013000,21.004410,0.013000,391.500000,0.045000
26.666907,Thread 4,0.013000,26.666427,0.013000,26.666667,0.035000
178.775871,Thread 4,0.033000,20.999730,0.012000,391.500000,0.047000
391.504860,Thread 4,0.010000,111.156645,0.022000,391.500000,0.023000
1889.971880,Thread 4,0.013000,2173.561324,0.038000,1890.000000,0.026000
1970.032342,Thread 4,0.022000,639.999850,0.011000,1890.000000,0.040000
81.667542,Thread 4,0.036000,45.797132,0.013000,81.666667,0.032000
1889.971880,Thread 4,0.026000,1730.008652,0.013000,1890.000000,0.025000
26.666907,Thread 4,0.013000,26.666427,0.010000,26.666667,0.032000
-3.728437,Thread 4,0.013000,1.333433,0.031000,-5.166667,0.030000
17.010653,Thread 4,0.039000,26.666427,0.011000,26.666667,0.049000
26.666907,Thread 4,0.014000,26.666427,0.030000,26.666667,0.027000
106.501350,Thread 4,0.014000,106.499910,0.012000,391.500000,0.027000
81.667542,Thread 4,0.014000,81.666517,0.012000,81.666667,0.045000
81.667542,Thread 4,0.014000,81.666517,0.026000,81.666667,0.046000
81.667542,Thread 4,0.012000,80.829253,0.012000,81.666667,0.029000
1709.170844,Thread 4,0.027000,189.996850,0.013000,1890.000000,0.046000
-5.166622,Thread 4,0.021000,-5.166567,0.025000,-5.166667,0.038000
-5.166622,Thread 4,0.013000,-5.166567,0.015000,-5.166667,0.037000
-5.166622,Thread 4,0.011000,-5.166567,0.026000,-5.166667,0.031000
26.666907,Thread 4,0.011000,174.757956,0.020000,26.666667,0.022000
391.504860,Thread 4,0.012000,391.499730,0.022000,391.500000,0.025000
391.504860,Thread 4,0.028000,391.499730,0.012000,391.500000,0.028000
1889.971880,Thread 4,0.013000,1889.924856,0.013000,1890.000000,0.033000
1889.971880,Thread 4,0.015000,1889.924856,0.021000,1890.000000,0.027000
211.497301,Thread 4,0.014000,211.491811,0.019000,391.500000,0.031000
114.998875,Thread 4,0.013000,114.995850,0.013000,81.666667,0.038000
-4.419254,Thread 4,0.022000,1.333433,0.012000,-5.166667,0.032000
19.126821,Thread 4,0.012000,26.666427,0.012000,26.666667,0.043000
115.000000,Thread 4,0.020000,114.996850,0.012000,1890.000000,0.033000
26.666907,Thread 4,0.028000,26.666427,0.014000,26.666667,0.027000
391.504860,Thread 4,0.011000,106.503510,0.010000,391.500000,0.032000
81.667542,Thread 4,0.011000,81.666517,0.015000,81.666667,0.042000
112.667967,Thread 4,0.014000,112.666507,0.026000,26.666667,0.026000
81.667542,Thread 4,0.014000,81.666517,0.031000,81.666667,0.025000
-5.166622,Thread 4,0.011000,-5.166567,0.011000,-5.166667,0.030000
1716.075595,Thread 4,0.020000,189.996850,0.012000,1890.000000,0.059000
-6.378394,Thread 4,0.023000,-5.166707,0.013000,-5.166667,0.035000
81.667542,Thread 4,0.018000,81.666517,0.012000,81.666667,0.059000
391.504860,Thread 4,0.018000,391.499730,0.012000,391.500000,0.041000
391.504860,Thread 4,0.012000,21.435347,0.021000,391.500000,0.028000
26.666907,Thread 4,0.013000,26.666427,0.029000,26.666667,0.026000
1.333393,Thread 4,0.014000,-1.763810,0.036000,-5.166667,0.027000
1889.971880,Thread 4,0.013000,1889.924856,0.020000,1890.000000,0.027000
90.149485,Thread 4,0.016000,211.491811,0.013000,391.500000,0.030000
1889.971880,Thread 4,0.012000,1889.924856,0.013000,1890.000000,0.047000
65.826265,Thread 4,0.027000,114.995850,0.012000,81.666667,0.039000
74.250793,Thread 4,0.023000,185.993041,0.012000,26.666667,0.037000
1889.971880,Thread 4,0.025000,1731.443106,0.014000,1890.000000,0.055000
-5.166622,Thread 4,0.011000,-5.166567,0.011000,-5.166667,0.038000
17.319796,Thread 4,0.041000,16.666427,0.014000,26.666667,0.032000
81.667542,Thread 4,0.012000,81.666517,0.021000,81.666667,0.031000
21.666867,Thread 4,0.011000,21.666517,0.039000,81.666667,0.027000
391.504860,Thread 4,0.012000,29.981263,0.052000,391.500000,0.045000
26.666907,Thread 4,0.013000,26.666427,0.038000,26.666667,0.052000
-5.166622,Thread 4,0.016000,-5.166567,0.011000,-5.166667,0.034000
112.827880,Thread 4,0.013000,114.995850,0.015000,81.666667,0.034000
-5.166622,Thread 4,0.012000,-16.312484,0.042000,-5.166667,0.042000
1889.971880,Thread 4,0.012000,1889.924856,0.019000,1890.000000,0.052000
391.504860,Thread 4,0.013000,391.499730,0.014000,391.500000,0.035000
-24.662033,Thread 4,0.025000,-53.500050,0.013000,-5.166667,0.032000
391.504860,Thread 4,0.011000,391.499730,0.012000,391.500000,0.041000
299.774723,Thread 4,0.025000,377.999640,0.013000,26.666667,0.035000
1889.971880,Thread 4,0.025000,4061.517795,0.013000,1890.000000,0.037000
391.504860,Thread 4,0.013000,112.285133,0.025000,391.500000,0.026000
53.870222,Thread 4,0.012000,114.995850,0.026000,81.666667,0.024000
1889.971880,Thread 4,0.040000,1889.924856,0.012000,1890.000000,0.037000
26.666907,Thread 4,0.013000,110.236824,0.012000,26.666667,0.042000
-50.577202,Thread 4,0.013000,-50.576067,0.012000,-5.166667,0.037000
1657.510902,Thread 4,0.025000,1657.472878,0.012000,1890.000000,0.038000
26.666907,Thread 4,0.013000,26.666427,0.012000,26.666667,0.039000
81.667542,Thread 4,0.016000,49.921212,0.012000,81.666667,0.030000
26.666907,Thread 4,0.013000,242.963332,0.017000,26.666667,0.046000
236.222416,Thread 4,0.024000,254.999700,0.013000,81.666667,0.026000
391.504860,Thread 4,0.013000,391.499730,0.026000,391.500000,0.039000
-9.340392,Thread 4,0.013000,-4.028749,0.027000,-5.166667,0.028000
81.667542,Thread 4,0.013000,58.886870,0.013000,81.666667,0.051000
-5.822356,Thread 4,0.014000,-53.497740,0.038000,-5.166667,0.027000
1889.971880,Thread 4,0.013000,1889.924856,0.012000,1890.000000,0.047000
-16.814044,Thread 4,0.012000,1.332593,0.012000,-5.166667,0.037000
21.046980,Thread 4,0.023000,20.999730,0.012000,391.500000,0.028000
26.666907,Thread 4,0.026000,26.666427,0.011000,26.666667,0.029000
1889.971880,Thread 4,0.012000,1889.924856,0.017000,1890.000000,0.025000
377.552269,Thread 4,0.014000,377.999640,0.012000,26.666667,0.033000
391.504860,Thread 4,0.013000,391.499730,0.012000,391.500000,0.033000
255.002925,Thread 4,0.013000,254.999700,0.013000,81.666667,0.035000
391.504860,Thread 4,0.014000,391.499730,0.014000,391.500000,0.029000
1491.761245,Thread 4,0.013000,440.178095,0.012000,1890.000000,0.030000
-5.166622,Thread 4,0.013000,-10.227697,0.013000,-5.166667,0.038000
189.998875,Thread 4,0.012000,682.751583,0.014000,1890.000000,0.052000
81.667542,Thread 4,0.015000,81.666517,0.012000,81.666667,0.041000
26.666907,Thread 4,0.014000,26.666427,0.012000,26.666667,0.033000
188.854368,Thread 4,0.023000,377.999640,0.012000,26.666667,0.066000
-55.791546,Thread 4,0.027000,-53.500050,0.012000,-5.166667,0.060000
391.504860,Thread 4,0.044000,377.625196,0.015000,391.500000,0.039000
81.667542,Thread 4,0.014000,81.666517,0.038000,81.666667,0.026000
81.667542,Thread 4,0.013000,52.523437,0.013000,81.666667,0.044000
211.497301,Thread 4,0.013000,211.491811,0.014000,391.500000,0.040000
1889.971880,Thread 4,0.013000,1889.924856,0.012000,1890.000000,0.043000
-9.709851,Thread 4,0.027000,-53.497740,0.014000,-5.166667,0.044000
-5.166622,Thread 4,0.012000,-5.068870,0.031000,-5.166667,0.029000
26.666907,Thread 4,0.018000,26.666427,0.015000,26.666667,0.041000
21.000180,Thread 4,0.013000,20.999730,0.014000,391.500000,0.051000
1026.469403,Thread 4,0.054000,114.996850,0.012000,1890.000000,0.050000
116.919414,Thread 4,0.014000,106.499910,0.019000,391.500000,0.023000
